response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2567,0.0000,0.0000,0.0000,0.2551,0.0016,200,24.8673
0.2721,0.0000,0.0000,0.0000,0.2700,0.0020,200,24.8558
0.2536,0.0000,0.0000,0.0000,0.2520,0.0015,200,24.8815
0.2529,0.0000,0.0000,0.0000,0.2507,0.0022,200,24.8857
0.2471,0.0000,0.0000,0.0000,0.2453,0.0017,200,24.9010
0.2531,0.0000,0.0000,0.0000,0.2517,0.0013,200,24.8978
0.2644,0.0000,0.0000,0.0000,0.2613,0.0031,200,24.8907
0.2672,0.0000,0.0000,0.0000,0.2660,0.0012,200,24.8983
0.2647,0.0000,0.0000,0.0000,0.2632,0.0014,200,24.9040
0.2568,0.0000,0.0000,0.0000,0.2539,0.0028,200,24.9162
0.2616,0.0000,0.0000,0.0000,0.2605,0.0010,200,24.9167
0.2632,0.0000,0.0000,0.0000,0.2600,0.0032,200,24.9248
0.2648,0.0000,0.0000,0.0000,0.2616,0.0032,200,24.9298
0.2585,0.0000,0.0000,0.0000,0.2567,0.0018,200,24.9440
0.2629,0.0000,0.0000,0.0000,0.2610,0.0018,200,24.9405
0.2677,0.0000,0.0000,0.0000,0.2653,0.0023,200,24.9395
0.2784,0.0000,0.0000,0.0001,0.2761,0.0021,200,24.9357
0.2632,0.0000,0.0000,0.0000,0.2615,0.0017,200,24.9520
0.2550,0.0000,0.0000,0.0001,0.2538,0.0012,200,24.9649
0.2476,0.0000,0.0000,0.0000,0.2465,0.0011,200,24.9765
0.2545,0.0000,0.0000,0.0000,0.2516,0.0029,200,24.9780
0.2510,0.0000,0.0000,0.0000,0.2500,0.0010,200,24.9849
0.2621,0.0000,0.0000,0.0000,0.2610,0.0010,200,24.9823
0.2606,0.0000,0.0000,0.0000,0.2590,0.0016,200,24.9894
0.2605,0.0000,0.0000,0.0000,0.2593,0.0011,200,25.0075
0.2630,0.0000,0.0000,0.0000,0.2618,0.0011,200,25.0100
0.2479,0.0000,0.0000,0.0000,0.2457,0.0022,200,25.0337
0.2650,0.0000,0.0000,0.0000,0.2594,0.0055,200,25.0195
0.2672,0.0000,0.0000,0.0000,0.2646,0.0026,200,25.0225
0.2605,0.0000,0.0000,0.0000,0.2521,0.0084,200,25.0297
0.2795,0.0000,0.0000,0.0000,0.2779,0.0015,200,25.0147
0.2562,0.0000,0.0000,0.0000,0.2543,0.0019,200,25.0421
0.2735,0.0000,0.0000,0.0000,0.2719,0.0015,200,25.0288
0.2683,0.0000,0.0000,0.0000,0.2660,0.0022,200,25.0382
0.2590,0.0000,0.0000,0.0001,0.2567,0.0021,200,25.0514
0.2456,0.0000,0.0000,0.0001,0.2435,0.0020,200,25.0686
0.2645,0.0000,0.0000,0.0000,0.2612,0.0032,200,25.0568
0.2508,0.0000,0.0000,0.0000,0.2491,0.0016,200,25.0776
0.2670,0.0000,0.0000,0.0000,0.2657,0.0012,200,25.0709
0.2580,0.0000,0.0000,0.0000,0.2569,0.0011,200,25.0843
0.2503,0.0000,0.0000,0.0000,0.2480,0.0023,200,25.1016
0.2728,0.0000,0.0000,0.0000,0.2612,0.0115,200,25.0791
0.2514,0.0000,0.0000,0.0000,0.2453,0.0061,200,25.1032
0.2674,0.0000,0.0000,0.0000,0.2605,0.0068,200,25.0879
0.2621,0.0000,0.0000,0.0000,0.2607,0.0014,200,25.0955
0.2693,0.0000,0.0000,0.0000,0.2681,0.0012,200,25.0912
0.2561,0.0000,0.0000,0.0000,0.2548,0.0012,200,25.1075
0.2611,0.0000,0.0000,0.0000,0.2598,0.0012,200,25.1114
0.2633,0.0000,0.0000,0.0000,0.2610,0.0023,200,25.1197
0.2611,0.0000,0.0000,0.0000,0.2599,0.0012,200,25.1240
0.2707,0.0000,0.0000,0.0000,0.2645,0.0061,200,25.1157
0.2532,0.0000,0.0000,0.0000,0.2515,0.0017,200,25.1387
0.2579,0.0000,0.0000,0.0000,0.2532,0.0047,200,25.1351
0.2498,0.0000,0.0000,0.0000,0.2486,0.0011,200,25.1481
0.2709,0.0000,0.0000,0.0000,0.2662,0.0047,200,25.1279
0.2525,0.0000,0.0000,0.0000,0.2495,0.0029,200,25.1509
0.2626,0.0000,0.0000,0.0000,0.2613,0.0012,200,25.1552
0.2558,0.0000,0.0000,0.0000,0.2530,0.0027,200,25.1730
0.2632,0.0000,0.0000,0.0000,0.2617,0.0014,200,25.1687
0.2697,0.0000,0.0000,0.0000,0.2684,0.0013,200,25.1655
0.2627,0.0000,0.0000,0.0000,0.2594,0.0032,200,25.1783
0.2617,0.0000,0.0000,0.0000,0.2585,0.0032,200,25.1880
0.2636,0.0000,0.0000,0.0000,0.2606,0.0030,200,25.1946
0.2596,0.0000,0.0000,0.0000,0.2577,0.0018,200,25.2025
0.2611,0.0000,0.0000,0.0000,0.2599,0.0012,200,25.2034
0.2472,0.0000,0.0000,0.0000,0.2450,0.0021,200,25.2241
0.2573,0.0000,0.0000,0.0000,0.2524,0.0049,200,25.2152
0.2685,0.0000,0.0000,0.0000,0.2669,0.0015,200,25.2073
0.2585,0.0000,0.0000,0.0000,0.2571,0.0014,200,25.2199
0.2566,0.0000,0.0000,0.0000,0.2537,0.0028,200,25.2359
0.2606,0.0000,0.0000,0.0000,0.2542,0.0063,200,25.2325
0.2791,0.0000,0.0000,0.0000,0.2728,0.0063,200,25.2141
0.2601,0.0000,0.0000,0.0000,0.2589,0.0012,200,25.2444
0.2590,0.0000,0.0000,0.0000,0.2578,0.0011,200,25.2501
0.2462,0.0000,0.0000,0.0000,0.2451,0.0011,200,25.2817
0.2634,0.0000,0.0000,0.0000,0.2619,0.0014,200,25.2680
0.2668,0.0000,0.0000,0.0000,0.2654,0.0014,200,25.2730
0.2525,0.0000,0.0000,0.0000,0.2512,0.0012,200,25.2903
0.2611,0.0000,0.0000,0.0000,0.2600,0.0011,200,25.2845
0.2604,0.0000,0.0000,0.0000,0.2579,0.0025,200,25.2897
0.2542,0.0000,0.0000,0.0000,0.2526,0.0016,200,25.2983
0.2499,0.0000,0.0000,0.0000,0.2477,0.0022,200,25.3141
0.2579,0.0000,0.0000,0.0000,0.2545,0.0034,200,25.3103
0.2813,0.0000,0.0000,0.0000,0.2752,0.0060,200,25.2942
0.2740,0.0000,0.0000,0.0000,0.2723,0.0016,200,25.3023
0.2700,0.0000,0.0000,0.0001,0.2649,0.0050,200,25.3065
0.2510,0.0000,0.0000,0.0000,0.2496,0.0014,200,25.3284
0.2648,0.0000,0.0000,0.0000,0.2621,0.0026,200,25.3213
0.2529,0.0000,0.0000,0.0000,0.2511,0.0017,200,25.3423
0.2434,0.0000,0.0000,0.0000,0.2416,0.0017,200,25.3547
0.2530,0.0000,0.0000,0.0000,0.2511,0.0018,200,25.3519
0.2677,0.0000,0.0000,0.0000,0.2632,0.0045,200,25.3378
0.2544,0.0000,0.0000,0.0000,0.2529,0.0013,200,25.3577
0.2651,0.0000,0.0000,0.0000,0.2617,0.0033,200,25.3519
0.2562,0.0000,0.0000,0.0000,0.2547,0.0014,200,25.3636
0.2663,0.0000,0.0000,0.0000,0.2648,0.0014,200,25.3553
0.2680,0.0000,0.0000,0.0000,0.2669,0.0011,200,25.3605
0.2614,0.0000,0.0000,0.0000,0.2591,0.0022,200,25.3725
0.2568,0.0000,0.0000,0.0000,0.2548,0.0019,200,25.3851
0.2594,0.0000,0.0000,0.0000,0.2553,0.0039,200,25.3830
0.2563,0.0000,0.0000,0.0000,0.2537,0.0026,200,25.3930
0.2582,0.0000,0.0000,0.0000,0.2516,0.0065,200,25.3919
0.2659,0.0000,0.0000,0.0000,0.2644,0.0014,200,25.3863
0.2514,0.0000,0.0000,0.0000,0.2502,0.0011,200,25.4034
0.2609,0.0000,0.0000,0.0000,0.2597,0.0012,200,25.3979
0.2673,0.0000,0.0000,0.0000,0.2655,0.0018,200,25.3988
0.2669,0.0000,0.0000,0.0000,0.2617,0.0051,200,25.4178
0.2568,0.0000,0.0000,0.0000,0.2530,0.0038,200,25.4288
0.2641,0.0000,0.0000,0.0000,0.2623,0.0017,200,25.4319
0.2681,0.0000,0.0000,0.0000,0.2653,0.0028,200,25.4353
0.2638,0.0000,0.0000,0.0000,0.2623,0.0014,200,25.4410
0.2601,0.0000,0.0000,0.0000,0.2587,0.0013,200,25.4497
0.2646,0.0000,0.0000,0.0000,0.2602,0.0043,200,25.4583
0.2544,0.0000,0.0000,0.0000,0.2520,0.0023,200,25.4713
0.2639,0.0000,0.0000,0.0000,0.2590,0.0049,200,25.4621
0.2647,0.0000,0.0000,0.0000,0.2628,0.0018,200,25.4646
0.2596,0.0000,0.0000,0.0000,0.2581,0.0015,200,25.4725
0.2564,0.0000,0.0000,0.0000,0.2553,0.0011,200,25.4784
0.2678,0.0000,0.0000,0.0000,0.2640,0.0038,200,25.4758
0.2531,0.0000,0.0000,0.0000,0.2510,0.0020,200,25.4925
0.2552,0.0000,0.0000,0.0000,0.2537,0.0015,200,25.4931
0.2614,0.0000,0.0000,0.0000,0.2589,0.0024,200,25.5046
0.2749,0.0000,0.0000,0.0000,0.2730,0.0019,200,25.4933
0.2623,0.0000,0.0000,0.0000,0.2603,0.0019,200,25.5091
0.2458,0.0000,0.0000,0.0000,0.2439,0.0018,200,25.5279
0.2630,0.0000,0.0000,0.0000,0.2617,0.0013,200,25.5314
0.2530,0.0000,0.0000,0.0000,0.2515,0.0015,200,25.5428
0.2512,0.0000,0.0000,0.0000,0.2495,0.0016,200,25.5525
0.2677,0.0000,0.0000,0.0000,0.2649,0.0028,200,25.5398
0.2635,0.0000,0.0000,0.0000,0.2607,0.0027,200,25.5456
0.2624,0.0000,0.0000,0.0001,0.2603,0.0019,200,25.5502
0.2510,0.0000,0.0000,0.0000,0.2491,0.0019,200,25.5641
0.2540,0.0000,0.0000,0.0000,0.2514,0.0025,200,25.5683
0.2514,0.0000,0.0000,0.0000,0.2487,0.0025,200,25.5794
0.2602,0.0000,0.0000,0.0000,0.2582,0.0019,200,25.5765
0.2459,0.0000,0.0000,0.0000,0.2440,0.0018,200,25.5981
0.2690,0.0000,0.0000,0.0000,0.2677,0.0013,200,25.5763
0.2488,0.0000,0.0000,0.0000,0.2474,0.0013,200,25.6049
0.2799,0.0000,0.0000,0.0000,0.2704,0.0094,200,25.5755
0.2611,0.0000,0.0000,0.0000,0.2528,0.0083,200,25.5952
0.2709,0.0000,0.0000,0.0002,0.2691,0.0015,200,25.5861
0.2548,0.0000,0.0000,0.0000,0.2534,0.0013,200,25.6121
0.2642,0.0000,0.0000,0.0000,0.2629,0.0012,200,25.6056
0.2539,0.0000,0.0000,0.0000,0.2525,0.0013,200,25.6198
0.2600,0.0000,0.0000,0.0000,0.2585,0.0014,200,25.6216
0.2658,0.0000,0.0000,0.0001,0.2610,0.0047,200,25.6170
0.2741,0.0000,0.0000,0.0000,0.2671,0.0069,200,25.6285
0.2628,0.0000,0.0000,0.0000,0.2602,0.0026,200,25.6419
0.2635,0.0000,0.0000,0.0000,0.2613,0.0021,200,25.6424
0.2730,0.0000,0.0000,0.0000,0.2710,0.0018,200,25.6339
0.2656,0.0000,0.0000,0.0000,0.2572,0.0082,200,25.6501
0.2674,0.0000,0.0000,0.0000,0.2600,0.0073,200,25.6493
0.2590,0.0000,0.0000,0.0000,0.2572,0.0018,200,25.6588
0.2635,0.0000,0.0000,0.0000,0.2621,0.0013,200,25.6548
0.2693,0.0000,0.0000,0.0000,0.2681,0.0011,200,25.6522
0.2707,0.0000,0.0000,0.0000,0.2660,0.0046,200,25.6662
0.2550,0.0000,0.0000,0.0000,0.2523,0.0026,200,25.6856
0.2624,0.0000,0.0000,0.0000,0.2604,0.0018,200,25.6847
0.2662,0.0000,0.0000,0.0000,0.2620,0.0042,200,25.6960
0.2624,0.0000,0.0000,0.0000,0.2608,0.0015,200,25.7049
0.2696,0.0000,0.0000,0.0000,0.2671,0.0023,200,25.7034
0.2645,0.0000,0.0000,0.0000,0.2585,0.0059,200,25.7098
0.2506,0.0000,0.0000,0.0000,0.2495,0.0011,200,25.7257
0.2575,0.0000,0.0000,0.0000,0.2564,0.0011,200,25.7261
0.2642,0.0000,0.0000,0.0000,0.2625,0.0016,200,25.7229
0.2578,0.0000,0.0000,0.0000,0.2565,0.0013,200,25.7322
0.2597,0.0000,0.0000,0.0000,0.2585,0.0012,200,25.7349
0.2670,0.0000,0.0000,0.0002,0.2628,0.0039,200,25.7292
0.2535,0.0000,0.0000,0.0000,0.2523,0.0011,200,25.7456
0.2537,0.0000,0.0000,0.0000,0.2521,0.0016,200,25.7483
0.2643,0.0000,0.0000,0.0000,0.2629,0.0014,200,25.7436
0.2451,0.0000,0.0000,0.0000,0.2439,0.0011,200,25.7737
0.2634,0.0000,0.0000,0.0000,0.2588,0.0045,200,25.7659
0.2599,0.0000,0.0000,0.0000,0.2580,0.0018,200,25.7713
0.2726,0.0000,0.0000,0.0000,0.2712,0.0013,200,25.7682
0.2515,0.0000,0.0000,0.0000,0.2486,0.0029,200,25.7958
0.2551,0.0000,0.0000,0.0000,0.2519,0.0031,200,25.8037
0.2649,0.0000,0.0000,0.0000,0.2597,0.0051,200,25.7944
0.2462,0.0000,0.0000,0.0000,0.2446,0.0016,200,25.8151
0.2601,0.0000,0.0000,0.0000,0.2573,0.0027,200,25.8126
0.2658,0.0000,0.0000,0.0000,0.2637,0.0021,200,25.8075
0.2648,0.0000,0.0000,0.0000,0.2572,0.0074,200,25.8091
0.2548,0.0000,0.0000,0.0000,0.2530,0.0018,200,25.8223
0.2509,0.0000,0.0000,0.0000,0.2495,0.0013,200,25.8308
0.2434,0.0000,0.0000,0.0002,0.2421,0.0011,200,25.8440
0.2628,0.0000,0.0000,0.0000,0.2593,0.0034,200,25.8366
0.2477,0.0000,0.0000,0.0000,0.2453,0.0023,200,25.8537
0.2558,0.0000,0.0000,0.0000,0.2509,0.0048,200,25.8563
0.2680,0.0000,0.0000,0.0000,0.2662,0.0018,200,25.8453
0.2638,0.0000,0.0000,0.0000,0.2619,0.0018,200,25.8570
0.2564,0.0000,0.0000,0.0000,0.2551,0.0013,200,25.8669
0.2709,0.0000,0.0000,0.0000,0.2698,0.0010,200,25.8554
0.2558,0.0000,0.0000,0.0000,0.2539,0.0018,200,25.8737
0.2653,0.0000,0.0000,0.0000,0.2625,0.0028,200,25.8697
0.2585,0.0000,0.0000,0.0000,0.2568,0.0016,200,25.8816
0.2612,0.0000,0.0000,0.0000,0.2601,0.0011,200,25.8828
0.2543,0.0000,0.0000,0.0000,0.2531,0.0011,200,25.9047
0.2565,0.0000,0.0000,0.0000,0.2548,0.0017,200,25.9059
0.2646,0.0000,0.0000,0.0000,0.2613,0.0032,200,25.9068
0.2538,0.0000,0.0000,0.0000,0.2457,0.0080,200,25.9179
0.2580,0.0000,0.0000,0.0000,0.2555,0.0024,200,25.9183
0.2613,0.0000,0.0000,0.0000,0.2550,0.0063,200,25.9157
0.2763,0.0000,0.0000,0.0000,0.2749,0.0013,200,25.9026
0.2654,0.0000,0.0000,0.0000,0.2637,0.0016,200,25.9167
0.2640,0.0000,0.0000,0.0000,0.2627,0.0012,200,25.9215
0.2554,0.0000,0.0000,0.0000,0.2526,0.0027,200,25.9406
0.2674,0.0000,0.0000,0.0003,0.2655,0.0013,200,25.9368
0.2626,0.0000,0.0000,0.0000,0.2611,0.0015,200,25.9471
0.2498,0.0000,0.0000,0.0000,0.2459,0.0039,200,25.9763
0.2690,0.0000,0.0000,0.0000,0.2649,0.0040,200,25.9622
0.2644,0.0000,0.0000,0.0000,0.2617,0.0027,200,25.9672
0.2626,0.0000,0.0000,0.0000,0.2589,0.0037,200,25.9743
0.2593,0.0000,0.0000,0.0000,0.2575,0.0018,200,25.9836
0.2704,0.0000,0.0000,0.0000,0.2683,0.0021,200,25.9730
0.2564,0.0000,0.0000,0.0000,0.2550,0.0014,200,25.9900
0.2631,0.0000,0.0000,0.0000,0.2613,0.0017,200,25.9871
0.2541,0.0000,0.0000,0.0000,0.2528,0.0012,200,25.9991
0.2622,0.0000,0.0000,0.0000,0.2590,0.0031,200,25.9946
0.2589,0.0000,0.0000,0.0000,0.2572,0.0016,200,26.0020
0.2657,0.0000,0.0000,0.0000,0.2636,0.0021,200,25.9963
0.2458,0.0000,0.0000,0.0000,0.2441,0.0016,200,26.0188
0.2644,0.0000,0.0000,0.0000,0.2632,0.0011,200,26.0079
0.2580,0.0000,0.0000,0.0000,0.2566,0.0013,200,26.0312
0.2628,0.0000,0.0000,0.0000,0.2612,0.0014,200,26.0293
0.2525,0.0000,0.0000,0.0000,0.2496,0.0029,200,26.0473
0.2457,0.0000,0.0000,0.0000,0.2441,0.0015,200,26.0614
0.2728,0.0000,0.0000,0.0000,0.2716,0.0012,200,26.0408
0.2576,0.0000,0.0000,0.0000,0.2563,0.0012,200,26.0588
0.2572,0.0000,0.0000,0.0000,0.2558,0.0014,200,26.0726
0.2739,0.0000,0.0000,0.0000,0.2706,0.0032,200,26.0593
0.2574,0.0000,0.0000,0.0000,0.2561,0.0013,200,26.0771
0.2562,0.0000,0.0000,0.0000,0.2546,0.0015,200,26.0817
0.2545,0.0000,0.0000,0.0000,0.2528,0.0016,200,26.0874
0.2713,0.0000,0.0000,0.0000,0.2688,0.0025,200,26.0739
0.2735,0.0000,0.0000,0.0000,0.2721,0.0014,200,26.0733
0.2501,0.0000,0.0000,0.0000,0.2489,0.0012,200,26.1014
0.2598,0.0000,0.0000,0.0000,0.2585,0.0011,200,26.0994
0.2521,0.0000,0.0000,0.0000,0.2506,0.0014,200,26.1121
0.2541,0.0000,0.0000,0.0000,0.2528,0.0012,200,26.1233
0.2673,0.0000,0.0000,0.0000,0.2659,0.0014,200,26.1133
0.2552,0.0000,0.0000,0.0000,0.2538,0.0014,200,26.1295
0.2669,0.0000,0.0000,0.0001,0.2657,0.0011,200,26.1207
0.2664,0.0000,0.0000,0.0000,0.2646,0.0018,200,26.1351
0.2779,0.0000,0.0000,0.0000,0.2766,0.0012,200,26.1263
0.2652,0.0000,0.0000,0.0000,0.2600,0.0051,200,26.1401
0.2647,0.0000,0.0000,0.0000,0.2632,0.0015,200,26.1440
0.2644,0.0000,0.0000,0.0000,0.2609,0.0035,200,26.1590
0.2620,0.0000,0.0000,0.0000,0.2610,0.0009,200,26.1624
0.2529,0.0000,0.0000,0.0000,0.2489,0.0040,200,26.1716
0.2534,0.0000,0.0000,0.0000,0.2520,0.0013,200,26.1769
0.2571,0.0000,0.0000,0.0000,0.2509,0.0061,200,26.1762
0.2665,0.0000,0.0000,0.0000,0.2646,0.0016,200,26.1715
0.2614,0.0000,0.0000,0.0000,0.2562,0.0052,200,26.1821
0.2694,0.0000,0.0000,0.0000,0.2669,0.0025,200,26.1789
0.2672,0.0000,0.0000,0.0000,0.2652,0.0020,200,26.1855
0.2580,0.0000,0.0000,0.0000,0.2553,0.0026,200,26.1960
0.2672,0.0000,0.0000,0.0000,0.2655,0.0014,200,26.2042
0.2511,0.0000,0.0000,0.0000,0.2498,0.0012,200,26.2261
0.2681,0.0000,0.0000,0.0000,0.2668,0.0012,200,26.2097
0.2633,0.0000,0.0000,0.0000,0.2601,0.0032,200,26.2317
0.2660,0.0000,0.0000,0.0000,0.2648,0.0012,200,26.2312
0.2654,0.0000,0.0000,0.0000,0.2635,0.0019,200,26.2369
0.2598,0.0000,0.0000,0.0000,0.2574,0.0023,200,26.2464
0.2654,0.0000,0.0000,0.0001,0.2609,0.0044,200,26.2429
0.2569,0.0000,0.0000,0.0001,0.2545,0.0023,200,26.2532
0.2630,0.0000,0.0000,0.0000,0.2575,0.0054,200,26.2568
0.2771,0.0000,0.0000,0.0000,0.2743,0.0027,200,26.2434
0.2712,0.0000,0.0000,0.0000,0.2691,0.0021,200,26.2502
0.2630,0.0000,0.0000,0.0000,0.2608,0.0021,200,26.2609
0.2602,0.0000,0.0000,0.0000,0.2535,0.0067,200,26.2647
0.2723,0.0000,0.0000,0.0000,0.2649,0.0074,200,26.2620
0.2642,0.0000,0.0000,0.0000,0.2627,0.0014,200,26.2723
0.2597,0.0000,0.0000,0.0000,0.2583,0.0014,200,26.2893
0.2525,0.0000,0.0000,0.0000,0.2509,0.0016,200,26.2998
0.2498,0.0000,0.0000,0.0000,0.2473,0.0024,200,26.3070
0.2664,0.0000,0.0000,0.0000,0.2647,0.0016,200,26.2921
0.2508,0.0000,0.0000,0.0001,0.2491,0.0015,200,26.3164
0.2769,0.0000,0.0000,0.0000,0.2746,0.0022,200,26.3137
0.2498,0.0000,0.0000,0.0000,0.2450,0.0047,200,26.3418
0.2613,0.0000,0.0000,0.0000,0.2586,0.0027,200,26.3345
0.2667,0.0000,0.0000,0.0000,0.2606,0.0060,200,26.3299
0.2599,0.0000,0.0000,0.0000,0.2566,0.0032,200,26.3379
0.2679,0.0000,0.0000,0.0000,0.2665,0.0014,200,26.3332
0.2528,0.0000,0.0000,0.0001,0.2510,0.0017,200,26.3515
0.2620,0.0000,0.0000,0.0000,0.2607,0.0012,200,26.3452
0.2632,0.0000,0.0000,0.0000,0.2620,0.0011,200,26.3469
0.2551,0.0000,0.0000,0.0000,0.2516,0.0034,200,26.3642
0.2626,0.0000,0.0000,0.0000,0.2595,0.0030,200,26.3593
0.2551,0.0000,0.0000,0.0000,0.2522,0.0028,200,26.3774
0.2555,0.0000,0.0000,0.0000,0.2542,0.0012,200,26.3847
0.2654,0.0000,0.0000,0.0000,0.2642,0.0011,200,26.3806
0.2627,0.0000,0.0000,0.0000,0.2616,0.0011,200,26.3877
0.2640,0.0000,0.0000,0.0000,0.2600,0.0039,200,26.4053
0.2688,0.0000,0.0000,0.0000,0.2626,0.0062,200,26.4015
0.2505,0.0000,0.0000,0.0000,0.2478,0.0026,200,26.4246
0.2687,0.0000,0.0000,0.0000,0.2646,0.0040,200,26.4087
0.2743,0.0000,0.0000,0.0000,0.2719,0.0023,200,26.4042
0.2584,0.0000,0.0000,0.0000,0.2565,0.0018,200,26.4244
0.2606,0.0000,0.0000,0.0000,0.2566,0.0038,200,26.4234
0.2563,0.0000,0.0000,0.0000,0.2551,0.0012,200,26.4303
0.2563,0.0000,0.0000,0.0000,0.2545,0.0018,200,26.4334
0.2627,0.0000,0.0000,0.0001,0.2605,0.0019,200,26.4379
0.2577,0.0000,0.0000,0.0000,0.2525,0.0051,200,26.4436
0.2538,0.0000,0.0000,0.0000,0.2523,0.0014,200,26.4540
0.2682,0.0000,0.0000,0.0000,0.2657,0.0024,200,26.4483
0.2673,0.0000,0.0000,0.0000,0.2655,0.0016,200,26.4527
0.2467,0.0000,0.0000,0.0000,0.2455,0.0011,200,26.4773
0.2692,0.0000,0.0000,0.0001,0.2649,0.0039,200,26.4714
0.2639,0.0000,0.0000,0.0000,0.2606,0.0033,200,26.4779
0.2610,0.0000,0.0000,0.0000,0.2597,0.0013,200,26.4950
0.2540,0.0000,0.0000,0.0000,0.2527,0.0012,200,26.5062
0.2681,0.0000,0.0000,0.0000,0.2667,0.0013,200,26.4972
0.2591,0.0000,0.0000,0.0000,0.2527,0.0063,200,26.5101
0.2705,0.0000,0.0000,0.0000,0.2641,0.0063,200,26.5023
0.2655,0.0000,0.0000,0.0000,0.2624,0.0031,200,26.5084
0.2535,0.0000,0.0000,0.0000,0.2518,0.0016,200,26.5249
0.2622,0.0000,0.0000,0.0000,0.2606,0.0015,200,26.5198
0.2616,0.0000,0.0000,0.0000,0.2603,0.0013,200,26.5240
0.2683,0.0000,0.0000,0.0000,0.2667,0.0016,200,26.5214
0.2731,0.0000,0.0000,0.0000,0.2708,0.0023,200,26.5205
0.2632,0.0000,0.0000,0.0000,0.2615,0.0016,200,26.5343
0.2651,0.0000,0.0000,0.0000,0.2628,0.0023,200,26.5365
0.2530,0.0000,0.0000,0.0000,0.2514,0.0016,200,26.5523
0.2525,0.0000,0.0000,0.0000,0.2508,0.0017,200,26.5568
0.2642,0.0000,0.0000,0.0000,0.2619,0.0021,200,26.5490
0.2609,0.0000,0.0000,0.0000,0.2594,0.0014,200,26.5584
0.2553,0.0000,0.0000,0.0000,0.2539,0.0014,200,26.5672
0.2427,0.0000,0.0000,0.0000,0.2412,0.0014,200,26.5917
0.2525,0.0000,0.0000,0.0000,0.2503,0.0021,200,26.5978
0.2566,0.0000,0.0000,0.0000,0.2537,0.0029,200,26.5958
0.2602,0.0000,0.0000,0.0000,0.2586,0.0016,200,26.5966
0.2540,0.0000,0.0000,0.0000,0.2480,0.0059,200,26.6043
0.2614,0.0000,0.0000,0.0000,0.2590,0.0023,200,26.6011
0.2794,0.0000,0.0000,0.0000,0.2743,0.0050,200,26.5906
0.2645,0.0000,0.0000,0.0000,0.2614,0.0030,200,26.6073
0.2560,0.0000,0.0000,0.0000,0.2532,0.0027,200,26.6193
0.2682,0.0000,0.0000,0.0000,0.2663,0.0018,200,26.6101
0.2611,0.0000,0.0000,0.0000,0.2589,0.0021,200,26.6219
0.2553,0.0000,0.0000,0.0000,0.2523,0.0030,200,26.6324
0.2556,0.0000,0.0000,0.0000,0.2530,0.0026,200,26.6402
0.2663,0.0000,0.0000,0.0000,0.2649,0.0014,200,26.6504
0.2718,0.0000,0.0000,0.0000,0.2669,0.0049,200,26.6460
0.2461,0.0000,0.0000,0.0000,0.2438,0.0022,200,26.6751
0.2607,0.0000,0.0000,0.0000,0.2571,0.0034,200,26.6692
0.2572,0.0000,0.0000,0.0000,0.2542,0.0029,200,26.6827
0.2705,0.0000,0.0000,0.0006,0.2653,0.0041,200,26.6703
0.2725,0.0000,0.0000,0.0000,0.2694,0.0030,200,26.6775
0.2617,0.0000,0.0000,0.0000,0.2573,0.0044,200,26.6897
0.2663,0.0000,0.0000,0.0000,0.2541,0.0121,200,26.6866
0.2704,0.0000,0.0000,0.0000,0.2647,0.0057,200,26.6840
0.2799,0.0000,0.0000,0.0000,0.2784,0.0015,200,26.6785
0.2612,0.0000,0.0000,0.0000,0.2591,0.0021,200,26.7012
0.2657,0.0000,0.0000,0.0000,0.2635,0.0021,200,26.7006
0.2624,0.0000,0.0000,0.0000,0.2602,0.0021,200,26.7078
0.2502,0.0000,0.0000,0.0000,0.2486,0.0015,200,26.7240
0.2653,0.0000,0.0000,0.0000,0.2622,0.0031,200,26.7200
0.2700,0.0000,0.0000,0.0000,0.2676,0.0024,200,26.7166
0.2650,0.0000,0.0000,0.0000,0.2603,0.0046,200,26.7418
0.2681,0.0000,0.0000,0.0000,0.2666,0.0015,200,26.7406
0.2535,0.0000,0.0000,0.0000,0.2516,0.0017,200,26.7602
0.2613,0.0000,0.0000,0.0000,0.2595,0.0018,200,26.7560
0.2540,0.0000,0.0000,0.0000,0.2500,0.0039,200,26.7691
0.2460,0.0000,0.0000,0.0001,0.2447,0.0012,200,26.7784
0.2570,0.0000,0.0000,0.0000,0.2553,0.0017,200,26.7739
0.2667,0.0000,0.0000,0.0000,0.2620,0.0047,200,26.7653
0.2633,0.0000,0.0000,0.0000,0.2613,0.0019,200,26.7727
0.2589,0.0000,0.0000,0.0000,0.2557,0.0032,200,26.7820
0.2582,0.0000,0.0000,0.0001,0.2566,0.0014,200,26.7856
0.2644,0.0000,0.0000,0.0000,0.2601,0.0042,200,26.7897
0.2459,0.0000,0.0000,0.0000,0.2447,0.0011,200,26.8094
0.2532,0.0000,0.0000,0.0000,0.2516,0.0014,200,26.8053
0.2646,0.0000,0.0000,0.0000,0.2633,0.0012,200,26.7975
0.2725,0.0000,0.0000,0.0000,0.2711,0.0014,200,26.7936
0.2685,0.0000,0.0000,0.0000,0.2662,0.0023,200,26.8016
0.2581,0.0000,0.0000,0.0000,0.2530,0.0050,200,26.8225
0.2682,0.0000,0.0000,0.0000,0.2627,0.0054,200,26.8131
0.2513,0.0000,0.0000,0.0001,0.2477,0.0035,200,26.8344
